YEARS,death_cause,total_deaths
2000,MENINGITIS_DEATHS,386471
2001,MENINGITIS_DEATHS,380426
2002,MENINGITIS_DEATHS,372722
2003,MENINGITIS_DEATHS,369588
2004,MENINGITIS_DEATHS,363853
2005,MENINGITIS_DEATHS,362192
2006,MENINGITIS_DEATHS,359305
2007,MENINGITIS_DEATHS,353069
2008,MENINGITIS_DEATHS,343762
2009,MENINGITIS_DEATHS,337162
2010,MENINGITIS_DEATHS,327059
2011,MENINGITIS_DEATHS,313008
2012,MENINGITIS_DEATHS,300353
2013,MENINGITIS_DEATHS,289767
2014,MENINGITIS_DEATHS,280697
2015,MENINGITIS_DEATHS,268055
2016,MENINGITIS_DEATHS,261510
2017,MENINGITIS_DEATHS,250395
2018,MENINGITIS_DEATHS,241931
2019,MENINGITIS_DEATHS,236349
2000,DEMENTIA_DEATHS,809520
2001,DEMENTIA_DEATHS,837858
2002,DEMENTIA_DEATHS,869522
2003,DEMENTIA_DEATHS,901282
2004,DEMENTIA_DEATHS,933758
2005,DEMENTIA_DEATHS,970772
2006,DEMENTIA_DEATHS,1008093
2007,DEMENTIA_DEATHS,1048508
2008,DEMENTIA_DEATHS,1092447
2009,DEMENTIA_DEATHS,1137163
2010,DEMENTIA_DEATHS,1184494
2011,DEMENTIA_DEATHS,1230315
2012,DEMENTIA_DEATHS,1277196
2013,DEMENTIA_DEATHS,1324611
2014,DEMENTIA_DEATHS,1373772
2015,DEMENTIA_DEATHS,1425294
2016,DEMENTIA_DEATHS,1482518
2017,DEMENTIA_DEATHS,1540810
2018,DEMENTIA_DEATHS,1600474
2019,DEMENTIA_DEATHS,1654851
2000,PARKINSONS_DEATHS,203762
2001,PARKINSONS_DEATHS,211546
2002,PARKINSONS_DEATHS,220500
2003,PARKINSONS_DEATHS,228000
2004,PARKINSONS_DEATHS,233477
2005,PARKINSONS_DEATHS,242383
2006,PARKINSONS_DEATHS,248743
2007,PARKINSONS_DEATHS,256626
2008,PARKINSONS_DEATHS,266698
2009,PARKINSONS_DEATHS,274093
2010,PARKINSONS_DEATHS,282638
2011,PARKINSONS_DEATHS,291013
2012,PARKINSONS_DEATHS,299861
2013,PARKINSONS_DEATHS,310417
2014,PARKINSONS_DEATHS,319968
2015,PARKINSONS_DEATHS,329042
2016,PARKINSONS_DEATHS,338087
2017,PARKINSONS_DEATHS,346811
2018,PARKINSONS_DEATHS,359067
2019,PARKINSONS_DEATHS,370608
2000,MALARIA_DEATHS,882055
2001,MALARIA_DEATHS,912709
2002,MALARIA_DEATHS,929195
2003,MALARIA_DEATHS,959654
2004,MALARIA_DEATHS,960784
2005,MALARIA_DEATHS,940540
2006,MALARIA_DEATHS,941746
2007,MALARIA_DEATHS,940193
2008,MALARIA_DEATHS,932910
2009,MALARIA_DEATHS,917796
2010,MALARIA_DEATHS,909814
2011,MALARIA_DEATHS,868564
2012,MALARIA_DEATHS,806183
2013,MALARIA_DEATHS,751776
2014,MALARIA_DEATHS,724324
2015,MALARIA_DEATHS,702890
2016,MALARIA_DEATHS,660364
2017,MALARIA_DEATHS,629653
2018,MALARIA_DEATHS,631568
2019,MALARIA_DEATHS,643201
2000,DROWNING_DEATHS,387964
2001,DROWNING_DEATHS,376251
2002,DROWNING_DEATHS,362298
2003,DROWNING_DEATHS,348071
2004,DROWNING_DEATHS,338729
2005,DROWNING_DEATHS,333017
2006,DROWNING_DEATHS,320191
2007,DROWNING_DEATHS,312205
2008,DROWNING_DEATHS,305186
2009,DROWNING_DEATHS,297182
2010,DROWNING_DEATHS,291134
2011,DROWNING_DEATHS,281401
2012,DROWNING_DEATHS,275876
2013,DROWNING_DEATHS,267120
2014,DROWNING_DEATHS,258785
2015,DROWNING_DEATHS,254535
2016,DROWNING_DEATHS,249113
2017,DROWNING_DEATHS,242141
2018,DROWNING_DEATHS,240566
2019,DROWNING_DEATHS,237368
2000,HIV_AIDS_DEATHS,1559657
2001,HIV_AIDS_DEATHS,1662354
2002,HIV_AIDS_DEATHS,1746398
2003,HIV_AIDS_DEATHS,1808785
2004,HIV_AIDS_DEATHS,1843242
2005,HIV_AIDS_DEATHS,1832388
2006,HIV_AIDS_DEATHS,1768199
2007,HIV_AIDS_DEATHS,1669648
2008,HIV_AIDS_DEATHS,1559838
2009,HIV_AIDS_DEATHS,1453592
2010,HIV_AIDS_DEATHS,1364948
2011,HIV_AIDS_DEATHS,1283992
2012,HIV_AIDS_DEATHS,1198962
2013,HIV_AIDS_DEATHS,1126471
2014,HIV_AIDS_DEATHS,1073185
2015,HIV_AIDS_DEATHS,1029933
2016,HIV_AIDS_DEATHS,996361
2017,HIV_AIDS_DEATHS,947251
2018,HIV_AIDS_DEATHS,892579
2019,HIV_AIDS_DEATHS,863288
2000,DRUGS_DEATHS,91665
2001,DRUGS_DEATHS,89358
2002,DRUGS_DEATHS,86791
2003,DRUGS_DEATHS,84280
2004,DRUGS_DEATHS,83894
2005,DRUGS_DEATHS,87100
2006,DRUGS_DEATHS,87655
2007,DRUGS_DEATHS,88322
2008,DRUGS_DEATHS,89546
2009,DRUGS_DEATHS,89495
2010,DRUGS_DEATHS,90522
2011,DRUGS_DEATHS,91721
2012,DRUGS_DEATHS,93332
2013,DRUGS_DEATHS,97050
2014,DRUGS_DEATHS,101870
2015,DRUGS_DEATHS,108097
2016,DRUGS_DEATHS,115660
2017,DRUGS_DEATHS,121098
2018,DRUGS_DEATHS,125781
2019,DRUGS_DEATHS,130702
2000,TUBERCULOSIS_DEATHS,1714982
2001,TUBERCULOSIS_DEATHS,1682891
2002,TUBERCULOSIS_DEATHS,1650013
2003,TUBERCULOSIS_DEATHS,1612774
2004,TUBERCULOSIS_DEATHS,1559003
2005,TUBERCULOSIS_DEATHS,1532952
2006,TUBERCULOSIS_DEATHS,1499836
2007,TUBERCULOSIS_DEATHS,1470560
2008,TUBERCULOSIS_DEATHS,1447949
2009,TUBERCULOSIS_DEATHS,1405900
2010,TUBERCULOSIS_DEATHS,1365339
2011,TUBERCULOSIS_DEATHS,1332080
2012,TUBERCULOSIS_DEATHS,1318582
2013,TUBERCULOSIS_DEATHS,1307871
2014,TUBERCULOSIS_DEATHS,1295201
2015,TUBERCULOSIS_DEATHS,1267943
2016,TUBERCULOSIS_DEATHS,1249906
2017,TUBERCULOSIS_DEATHS,1232070
2018,TUBERCULOSIS_DEATHS,1205304
2019,TUBERCULOSIS_DEATHS,1179624
2000,CARDIOVASCULAR_DEATHS,14196643
2001,CARDIOVASCULAR_DEATHS,14418689
2002,CARDIOVASCULAR_DEATHS,14732090
2003,CARDIOVASCULAR_DEATHS,14935408
2004,CARDIOVASCULAR_DEATHS,14959133
2005,CARDIOVASCULAR_DEATHS,15200430
2006,CARDIOVASCULAR_DEATHS,15189537
2007,CARDIOVASCULAR_DEATHS,15309795
2008,CARDIOVASCULAR_DEATHS,15590330
2009,CARDIOVASCULAR_DEATHS,15734027
2010,CARDIOVASCULAR_DEATHS,16016907
2011,CARDIOVASCULAR_DEATHS,16214994
2012,CARDIOVASCULAR_DEATHS,16423482
2013,CARDIOVASCULAR_DEATHS,16668885
2014,CARDIOVASCULAR_DEATHS,16892134
2015,CARDIOVASCULAR_DEATHS,17267014
2016,CARDIOVASCULAR_DEATHS,17574807
2017,CARDIOVASCULAR_DEATHS,17862839
2018,CARDIOVASCULAR_DEATHS,18298342
2019,CARDIOVASCULAR_DEATHS,18740331
2000,RESPIRATORY_DEATHS,2944480
2001,RESPIRATORY_DEATHS,2873817
2002,RESPIRATORY_DEATHS,2830452
2003,RESPIRATORY_DEATHS,2787000
2004,RESPIRATORY_DEATHS,2735253
2005,RESPIRATORY_DEATHS,2714878
2006,RESPIRATORY_DEATHS,2681873
2007,RESPIRATORY_DEATHS,2652688
2008,RESPIRATORY_DEATHS,2638437
2009,RESPIRATORY_DEATHS,2606075
2010,RESPIRATORY_DEATHS,2580577
2011,RESPIRATORY_DEATHS,2563701
2012,RESPIRATORY_DEATHS,2563237
2013,RESPIRATORY_DEATHS,2575245
2014,RESPIRATORY_DEATHS,2570731
2015,RESPIRATORY_DEATHS,2572776
2016,RESPIRATORY_DEATHS,2555777
2017,RESPIRATORY_DEATHS,2527998
2018,RESPIRATORY_DEATHS,2527698
2019,RESPIRATORY_DEATHS,2533350
2000,NEONATAL_DISORDER_DEATHS,2741349
2001,NEONATAL_DISORDER_DEATHS,2712160
2002,NEONATAL_DISORDER_DEATHS,2693269
2003,NEONATAL_DISORDER_DEATHS,2673270
2004,NEONATAL_DISORDER_DEATHS,2649821
2005,NEONATAL_DISORDER_DEATHS,2622583
2006,NEONATAL_DISORDER_DEATHS,2589128
2007,NEONATAL_DISORDER_DEATHS,2551263
2008,NEONATAL_DISORDER_DEATHS,2517798
2009,NEONATAL_DISORDER_DEATHS,2477039
2010,NEONATAL_DISORDER_DEATHS,2430858
2011,NEONATAL_DISORDER_DEATHS,2385539
2012,NEONATAL_DISORDER_DEATHS,2341746
2013,NEONATAL_DISORDER_DEATHS,2300995
2014,NEONATAL_DISORDER_DEATHS,2239083
2015,NEONATAL_DISORDER_DEATHS,2184749
2016,NEONATAL_DISORDER_DEATHS,2100668
2017,NEONATAL_DISORDER_DEATHS,2016449
2018,NEONATAL_DISORDER_DEATHS,1943868
2019,NEONATAL_DISORDER_DEATHS,1882855
2000,ALCOHOL_DEATHS,167088
2001,ALCOHOL_DEATHS,171964
2002,ALCOHOL_DEATHS,176607
2003,ALCOHOL_DEATHS,180277
2004,ALCOHOL_DEATHS,181973
2005,ALCOHOL_DEATHS,183265
2006,ALCOHOL_DEATHS,179367
2007,ALCOHOL_DEATHS,175680
2008,ALCOHOL_DEATHS,173333
2009,ALCOHOL_DEATHS,168478
2010,ALCOHOL_DEATHS,166064
2011,ALCOHOL_DEATHS,163126
2012,ALCOHOL_DEATHS,161131
2013,ALCOHOL_DEATHS,160587
2014,ALCOHOL_DEATHS,161039
2015,ALCOHOL_DEATHS,162455
2016,ALCOHOL_DEATHS,163801
2017,ALCOHOL_DEATHS,164368
2018,ALCOHOL_DEATHS,167222
2019,ALCOHOL_DEATHS,169694
2000,DIARRHEAL_DEATHS,2441375
2001,DIARRHEAL_DEATHS,2379485
2002,DIARRHEAL_DEATHS,2313897
2003,DIARRHEAL_DEATHS,2244485
2004,DIARRHEAL_DEATHS,2168279
2005,DIARRHEAL_DEATHS,2128049
2006,DIARRHEAL_DEATHS,2111700
2007,DIARRHEAL_DEATHS,2078810
2008,DIARRHEAL_DEATHS,2047079
2009,DIARRHEAL_DEATHS,1979318
2010,DIARRHEAL_DEATHS,1930569
2011,DIARRHEAL_DEATHS,1904470
2012,DIARRHEAL_DEATHS,1836379
2013,DIARRHEAL_DEATHS,1789605
2014,DIARRHEAL_DEATHS,1727118
2015,DIARRHEAL_DEATHS,1680437
2016,DIARRHEAL_DEATHS,1641168
2017,DIARRHEAL_DEATHS,1633508
2018,DIARRHEAL_DEATHS,1579344
2019,DIARRHEAL_DEATHS,1535196
2000,NEOPLASM_DEATHS,7167941
2001,NEOPLASM_DEATHS,7279109
2002,NEOPLASM_DEATHS,7420076
2003,NEOPLASM_DEATHS,7555444
2004,NEOPLASM_DEATHS,7670510
2005,NEOPLASM_DEATHS,7819344
2006,NEOPLASM_DEATHS,7889322
2007,NEOPLASM_DEATHS,8018867
2008,NEOPLASM_DEATHS,8197095
2009,NEOPLASM_DEATHS,8337308
2010,NEOPLASM_DEATHS,8499826
2011,NEOPLASM_DEATHS,8641265
2012,NEOPLASM_DEATHS,8787590
2013,NEOPLASM_DEATHS,8936026
2014,NEOPLASM_DEATHS,9100720
2015,NEOPLASM_DEATHS,9317337
2016,NEOPLASM_DEATHS,9522691
2017,NEOPLASM_DEATHS,9717111
2018,NEOPLASM_DEATHS,9984529
2019,NEOPLASM_DEATHS,10270274
2000,CONFLICT_DEATHS,120025
2001,CONFLICT_DEATHS,67083
2002,CONFLICT_DEATHS,66419
2003,CONFLICT_DEATHS,71100
2004,CONFLICT_DEATHS,70527
2005,CONFLICT_DEATHS,59588
2006,CONFLICT_DEATHS,74623
2007,CONFLICT_DEATHS,71381
2008,CONFLICT_DEATHS,64752
2009,CONFLICT_DEATHS,71693
2010,CONFLICT_DEATHS,54571
2011,CONFLICT_DEATHS,62951
2012,CONFLICT_DEATHS,112342
2013,CONFLICT_DEATHS,117377
2014,CONFLICT_DEATHS,187947
2015,CONFLICT_DEATHS,167033
2016,CONFLICT_DEATHS,161648
2017,CONFLICT_DEATHS,130737
2018,CONFLICT_DEATHS,103407
2019,CONFLICT_DEATHS,62934
2000,DIABETES_DEATHS,912678
2001,DIABETES_DEATHS,941501
2002,DIABETES_DEATHS,977230
2003,DIABETES_DEATHS,1006923
2004,DIABETES_DEATHS,1024537
2005,DIABETES_DEATHS,1057158
2006,DIABETES_DEATHS,1077165
2007,DIABETES_DEATHS,1098766
2008,DIABETES_DEATHS,1128221
2009,DIABETES_DEATHS,1148141
2010,DIABETES_DEATHS,1171362
2011,DIABETES_DEATHS,1203658
2012,DIABETES_DEATHS,1242349
2013,DIABETES_DEATHS,1283226
2014,DIABETES_DEATHS,1326391
2015,DIABETES_DEATHS,1372013
2016,DIABETES_DEATHS,1418861
2017,DIABETES_DEATHS,1460717
2018,DIABETES_DEATHS,1507888
2019,DIABETES_DEATHS,1555960
2000,KIDNEY_DEATHS,819508
2001,KIDNEY_DEATHS,847573
2002,KIDNEY_DEATHS,879090
2003,KIDNEY_DEATHS,907327
2004,KIDNEY_DEATHS,928051
2005,KIDNEY_DEATHS,961667
2006,KIDNEY_DEATHS,987085
2007,KIDNEY_DEATHS,1015842
2008,KIDNEY_DEATHS,1051439
2009,KIDNEY_DEATHS,1079840
2010,KIDNEY_DEATHS,1113509
2011,KIDNEY_DEATHS,1149564
2012,KIDNEY_DEATHS,1183028
2013,KIDNEY_DEATHS,1221202
2014,KIDNEY_DEATHS,1254573
2015,KIDNEY_DEATHS,1294311
2016,KIDNEY_DEATHS,1332474
2017,KIDNEY_DEATHS,1358925
2018,KIDNEY_DEATHS,1395372
2019,KIDNEY_DEATHS,1434056
2000,POISONING_DEATHS,89040
2001,POISONING_DEATHS,89502
2002,POISONING_DEATHS,90112
2003,POISONING_DEATHS,90811
2004,POISONING_DEATHS,91620
2005,POISONING_DEATHS,92220
2006,POISONING_DEATHS,90014
2007,POISONING_DEATHS,88627
2008,POISONING_DEATHS,88837
2009,POISONING_DEATHS,88048
2010,POISONING_DEATHS,87774
2011,POISONING_DEATHS,86236
2012,POISONING_DEATHS,84728
2013,POISONING_DEATHS,83749
2014,POISONING_DEATHS,82106
2015,POISONING_DEATHS,81106
2016,POISONING_DEATHS,80081
2017,POISONING_DEATHS,78616
2018,POISONING_DEATHS,77939
2019,POISONING_DEATHS,77265
2000,ROAD_DEATHS,1216589
2001,ROAD_DEATHS,1228361
2002,ROAD_DEATHS,1241198
2003,ROAD_DEATHS,1252220
2004,ROAD_DEATHS,1262388
2005,ROAD_DEATHS,1272986
2006,ROAD_DEATHS,1271218
2007,ROAD_DEATHS,1276937
2008,ROAD_DEATHS,1287805
2009,ROAD_DEATHS,1284913
2010,ROAD_DEATHS,1281855
2011,ROAD_DEATHS,1270559
2012,ROAD_DEATHS,1258149
2013,ROAD_DEATHS,1234875
2014,ROAD_DEATHS,1216623
2015,ROAD_DEATHS,1204040
2016,ROAD_DEATHS,1196176
2017,ROAD_DEATHS,1190904
2018,ROAD_DEATHS,1198595
2019,ROAD_DEATHS,1200270
2000,LIVER_DEATHS,1185341
2001,LIVER_DEATHS,1208278
2002,LIVER_DEATHS,1236021
2003,LIVER_DEATHS,1260491
2004,LIVER_DEATHS,1275355
2005,LIVER_DEATHS,1302913
2006,LIVER_DEATHS,1309443
2007,LIVER_DEATHS,1321246
2008,LIVER_DEATHS,1339965
2009,LIVER_DEATHS,1339728
2010,LIVER_DEATHS,1350039
2011,LIVER_DEATHS,1358166
2012,LIVER_DEATHS,1363631
2013,LIVER_DEATHS,1368561
2014,LIVER_DEATHS,1372859
2015,LIVER_DEATHS,1394651
2016,LIVER_DEATHS,1414030
2017,LIVER_DEATHS,1435914
2018,LIVER_DEATHS,1457667
2019,LIVER_DEATHS,1481180
2000,DIGESTIVE_DISEASE_DEATHS,2105859
2001,DIGESTIVE_DISEASE_DEATHS,2134673
2002,DIGESTIVE_DISEASE_DEATHS,2171836
2003,DIGESTIVE_DISEASE_DEATHS,2202299
2004,DIGESTIVE_DISEASE_DEATHS,2216538
2005,DIGESTIVE_DISEASE_DEATHS,2255044
2006,DIGESTIVE_DISEASE_DEATHS,2264593
2007,DIGESTIVE_DISEASE_DEATHS,2280928
2008,DIGESTIVE_DISEASE_DEATHS,2309935
2009,DIGESTIVE_DISEASE_DEATHS,2309455
2010,DIGESTIVE_DISEASE_DEATHS,2328243
2011,DIGESTIVE_DISEASE_DEATHS,2346692
2012,DIGESTIVE_DISEASE_DEATHS,2360252
2013,DIGESTIVE_DISEASE_DEATHS,2380244
2014,DIGESTIVE_DISEASE_DEATHS,2395424
2015,DIGESTIVE_DISEASE_DEATHS,2436317
2016,DIGESTIVE_DISEASE_DEATHS,2471797
2017,DIGESTIVE_DISEASE_DEATHS,2510319
2018,DIGESTIVE_DISEASE_DEATHS,2548144
2019,DIGESTIVE_DISEASE_DEATHS,2589423
2000,FIRE_DEATHS,127235
2001,FIRE_DEATHS,126976
2002,FIRE_DEATHS,126071
2003,FIRE_DEATHS,126252
2004,FIRE_DEATHS,124143
2005,FIRE_DEATHS,124633
2006,FIRE_DEATHS,121724
2007,FIRE_DEATHS,120039
2008,FIRE_DEATHS,118700
2009,FIRE_DEATHS,116591
2010,FIRE_DEATHS,115727
2011,FIRE_DEATHS,114040
2012,FIRE_DEATHS,112464
2013,FIRE_DEATHS,112193
2014,FIRE_DEATHS,110470
2015,FIRE_DEATHS,110535
2016,FIRE_DEATHS,110210
2017,FIRE_DEATHS,109613
2018,FIRE_DEATHS,111021
2019,FIRE_DEATHS,111582
2000,ACUTE_HEPATITIS_DEATHS,144146
2001,ACUTE_HEPATITIS_DEATHS,140166
2002,ACUTE_HEPATITIS_DEATHS,134965
2003,ACUTE_HEPATITIS_DEATHS,130182
2004,ACUTE_HEPATITIS_DEATHS,127977
2005,ACUTE_HEPATITIS_DEATHS,128222
2006,ACUTE_HEPATITIS_DEATHS,124762
2007,ACUTE_HEPATITIS_DEATHS,120536
2008,ACUTE_HEPATITIS_DEATHS,117297
2009,ACUTE_HEPATITIS_DEATHS,112667
2010,ACUTE_HEPATITIS_DEATHS,109580
2011,ACUTE_HEPATITIS_DEATHS,106572
2012,ACUTE_HEPATITIS_DEATHS,104612
2013,ACUTE_HEPATITIS_DEATHS,98920
2014,ACUTE_HEPATITIS_DEATHS,92867
2015,ACUTE_HEPATITIS_DEATHS,88772
2016,ACUTE_HEPATITIS_DEATHS,84748
2017,ACUTE_HEPATITIS_DEATHS,82493
2018,ACUTE_HEPATITIS_DEATHS,80916
2019,ACUTE_HEPATITIS_DEATHS,79164
2000,MEASLES_DEATHS,599882
2001,MEASLES_DEATHS,562050
2002,MEASLES_DEATHS,517298
2003,MEASLES_DEATHS,474355
2004,MEASLES_DEATHS,434117
2005,MEASLES_DEATHS,383424
2006,MEASLES_DEATHS,310274
2007,MEASLES_DEATHS,266376
2008,MEASLES_DEATHS,234503
2009,MEASLES_DEATHS,212276
2010,MEASLES_DEATHS,210447
2011,MEASLES_DEATHS,216673
2012,MEASLES_DEATHS,195338
2013,MEASLES_DEATHS,169386
2014,MEASLES_DEATHS,146555
2015,MEASLES_DEATHS,126081
2016,MEASLES_DEATHS,105906
2017,MEASLES_DEATHS,98712
2018,MEASLES_DEATHS,90206
2019,MEASLES_DEATHS,83332
